round,payload,prediction,result,confidence,internal_model_latency_ms,total_api_latency_ms
35,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6816000002108922,4.65089999988777
35,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6791000002740475,4.687200000262237
36,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9244999998591084,6.786399999782589
36,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8947000003208814,4.948499999954947
36,admin' --,1,SQL Injection,0.9444283246994019,1.634100000046601,8.311399999911373
36,' OR 'a'='a,1,SQL Injection,0.9703235030174255,4.652200000236917,13.652900000124646
36,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7202999997607549,16.20760000014343
36,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8937999998343003,4.807300000265968
36,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7342000001008273,4.818400000203837
36,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.9001999999090913,4.876599999988684
37,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5957000000526023,6.512299999940296
37,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6967000001386623,4.814700000224548
37,admin' --,1,SQL Injection,0.9444283246994019,1.758599999902799,6.797799999731069
37,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8182999997407023,6.988300000102754
37,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.004500000111875,5.324300000211224
37,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.759799999945244,5.097399999613117
37,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8859000001612003,4.950600000029226
37,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.976200000171957,5.136600000241742
38,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8340000001444423,6.981800000176008
38,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0141999998486426,5.014800000026298
38,admin' --,1,SQL Injection,0.9444283246994019,2.0322999998825253,7.669200000236742
38,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.9163999997763312,9.157400000276539
38,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.5626999999985856,6.809500000144908
38,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.621499999804655,6.02260000005117
38,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.8564999997797713,6.737200000316079
38,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.8100999998059706,19.33549999966999
39,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2811999997429666,17.331900000044698
39,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.906299999973271,5.351700000119308
39,admin' --,1,SQL Injection,0.9444283246994019,3.7199000003056426,28.74759999986054
39,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.264800000375544,9.673800000200572
39,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,3.5373999999137595,8.290299999771378
39,"SELECT name, price FROM products",0,Benign,0.9998646378517151,4.969099999925675,10.763499999939086
39,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.142199999980221,5.714599999919301
39,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.3559999999633874,23.923499999909836
40,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.015099999629456,10.53600000022925
40,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8224000000373053,5.085600000256818
40,admin' --,1,SQL Injection,0.9444283246994019,1.7922999995789723,6.99110000005021
40,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.922400000239577,7.20759999967413
40,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.0045999999638298,4.942300000038813
40,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7991999998230312,4.842399999688496
40,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.154600000267237,5.778899999768328
40,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.983000000109314,5.17100000024584
41,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0995999998376647,7.429500000398548
41,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1391999998741085,5.4193999999370135
41,admin' --,1,SQL Injection,0.9444283246994019,1.9922999999835156,7.548200000201177
41,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8867999997382867,7.012600000052771
41,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6614000001027307,4.568299999846204
41,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6570000002502638,4.65699999995195
41,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7626000003474473,4.815200000393816
41,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.827199999752338,5.115500000101747
42,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.581500000156666,6.716099999721337
42,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6822000002321147,4.634099999748287
42,admin' --,1,SQL Injection,0.9444283246994019,1.5689000001657405,6.54770000028293
42,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.657700000123441,6.832199999735167
42,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6529999998056155,4.628900000170688
42,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6507000000274274,4.7038000002430636
42,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.69000000005326,4.538699999557139
42,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7357000001538836,4.912299999887182
43,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7261000002690707,6.767999999738095
43,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.794899999822519,4.701800000020739
43,admin' --,1,SQL Injection,0.9444283246994019,1.5759999996589613,6.7167000001973065
43,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6085000002021843,6.554900000082853
43,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8979999999828578,4.919799999697716
43,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7230999997082108,4.8231000000669155
43,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9220999997742183,4.867099999955826
43,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7626000003474473,4.673500000080821
44,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5742999999019958,6.947500000023865
44,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.166499999930238,5.417800000032003
44,admin' --,1,SQL Injection,0.9444283246994019,1.8251999999847612,6.963699999687378
44,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6740999999456108,6.560000000263244
44,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9628000000011525,5.026299999826733
44,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6509999995832914,4.753800000344199
44,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6774000000623346,4.610599999978149
44,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7414999997527048,4.682900000261725
45,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.0379999998331186,10.292500000105065
45,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0801000000574277,26.246699999774137
45,admin' --,1,SQL Injection,0.9444283246994019,1.7560999999659543,7.129199999781122
45,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6335000000253785,7.123299999875599
45,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.730400000269583,4.700599999978294
45,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8411999999443651,5.031200000303215
45,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7554000000927772,4.7144999998636195
45,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7920000000231084,5.036399999880814
46,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.83999999990192,6.727599999976519
46,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8845999998120533,5.2376999997250095
46,admin' --,1,SQL Injection,0.9444283246994019,1.9535999999789055,7.154100000207109
46,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7686999999568798,7.058199999846693
46,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.648500000101194,4.548800000065967
46,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.644899999973859,4.712399999789341
46,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.805000000331347,4.767800000081479
46,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.664500000060798,4.872899999554647
47,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5716000002612418,6.710500000281172
47,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.724700000067969,4.713899999842397
47,admin' --,1,SQL Injection,0.9444283246994019,1.6452999998364248,6.8360000000211585
47,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6495000004397298,6.60089999973934
47,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8012000000453554,5.05490000023201
47,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8245999999635387,4.879600000094797
47,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.681199999893579,4.635900000266702
47,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.019999999902211,5.279800000153045
48,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6424000000370143,6.913999999596854
48,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9111999999950058,4.9862999999277235
48,admin' --,1,SQL Injection,0.9444283246994019,1.5738000001874752,6.992000000082044
48,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6211000001931097,7.215399999950023
48,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9798000002992922,5.386400000134017
48,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6301000000567,4.6896999997443345
48,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8737999998847954,5.235200000242912
48,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.1713000001000182,5.150699999830977
49,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5812999999980093,6.81269999995493
49,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6745999996601313,4.505200000039622
49,admin' --,1,SQL Injection,0.9444283246994019,1.8199999999524152,6.922500000200671
49,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7612999999983003,7.058900000174617
49,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.3624000000381784,5.924600000071223
49,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7440999999962514,4.826299999876937
49,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8799999998009298,4.9685000003591995
49,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,5.740900000091642,11.204200000065612
50,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.84219999978086,11.20470000023488
50,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7735999999786145,4.723500000181957
50,admin' --,1,SQL Injection,0.9444283246994019,1.543500000025233,6.805200000144396
50,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6808999998829677,7.0887000001675915
50,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7542000000503322,4.705899999862595
50,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.000399999815272,5.436899999949674
50,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.759799999945244,5.25500000003376
50,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.032600000347884,5.187599999771919
51,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6055000000960717,7.072500000049331
51,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6996999997900275,4.985800000213203
51,admin' --,1,SQL Injection,0.9444283246994019,1.6892999997253355,6.827900000189402
51,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8840999996427854,24.892200000067533
51,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1048999997219653,5.13649999993504
51,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.1126000001459033,5.456500000036613
51,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8107000000782136,5.101500000364467
51,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.73899999981586,5.136300000231131
52,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.902199999676668,7.10849999995844
52,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9957999998041487,5.1018000003750785
52,admin' --,1,SQL Injection,0.9444283246994019,1.5788999999131192,6.785699999909411
52,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.642100000026403,6.901500000367378
52,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.664399999754096,4.460999999992055
52,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6942000002018176,4.755100000238599
52,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9420999997237232,5.002100000183418
52,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8798000000970205,4.948299999796291
53,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5973999998095678,6.660600000031991
53,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6836999998304236,4.562199999782024
53,admin' --,1,SQL Injection,0.9444283246994019,1.6262999997707084,6.8566999998438405
53,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.358099999582919,7.312100000035571
53,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.785800000106974,4.848600000059378
53,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7510000002403103,4.7469000001001405
53,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7621999995753868,4.837400000269554
53,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.701499999853695,4.956000000220229
54,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7335999996248574,6.733100000019476
54,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8402000000605767,4.896399999779533
54,admin' --,1,SQL Injection,0.9444283246994019,1.5940000002956367,6.930999999894993
54,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7346999998153478,7.398099999591068
54,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6888999998627696,4.80329999982132
54,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6479999999319261,4.655899999761459
54,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,4.466899999897578,7.816299999831244
54,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,5.802900000162481,10.143699999844102
55,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.108199999838689,8.864699999776349
55,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8539000002419925,4.918199999792705
55,admin' --,1,SQL Injection,0.9444283246994019,1.649700000143639,6.589799999801471
55,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5897999996923318,6.714900000133639
55,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6712000001462002,4.499699999996665
55,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6522999999324384,5.060799999682786
55,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8446999997649982,4.79910000012751
55,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6588999997111387,4.704199999650882
56,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6121000003295194,6.842799999958515
56,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6817999999148014,4.73920000013095
56,admin' --,1,SQL Injection,0.9444283246994019,1.7609000001357344,6.83980000030715
56,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8170999996982573,7.227500000226428
56,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7546999997648527,4.78449999991426
56,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9336999998813553,5.26960000024701
56,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.673199999913777,4.598399999849789
56,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7066000000340864,4.769500000293192
57,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.952999999957683,7.309799999802635
57,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9179999999323627,4.8311000000467175
57,admin' --,1,SQL Injection,0.9444283246994019,51.23490000005404,56.53579999989233
57,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6832999999678577,6.6428000000087195
57,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6609000003882102,4.776000000219938
57,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.781699999810371,5.131299999902694
57,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6712999999981548,4.882400000042253
57,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8036000001302455,4.992300000139949
58,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9965999999840278,7.511700000122801
58,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8678000001273176,4.716800000096555
58,admin' --,1,SQL Injection,0.9444283246994019,1.6701999998076644,7.392900000013469
58,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5838999997868086,6.822199999987788
58,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6550000000279397,4.653100000268751
58,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.162899999802903,5.174799999622337
58,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.810600000226259,4.87939999993614
58,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6774999999142892,4.937299999710376
59,' OR 1=1--,1,SQL Injection,0.9703235030174255,4.465799999707087,14.36829999965994
59,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8280999997841718,5.260299999918061
59,admin' --,1,SQL Injection,0.9444283246994019,1.8036999999822,6.82360000018889
59,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6519000000698725,6.732400000146299
59,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.850399999966612,4.870499999924505
59,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.657199999954173,4.853200000070501
59,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6659000002618995,4.7481000001425855
59,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.754999999775464,5.0952999999935855
60,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.692299999831448,6.970100000216917
60,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.206299999670591,5.849200000284327
60,admin' --,1,SQL Injection,0.9444283246994019,2.6170999999521882,8.997300000373798
60,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7597000000932894,7.437400000071648
60,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.26829999974143,5.507600000328239
60,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.100400000017544,5.241100000148435
60,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6885999998521584,5.03980000030424
60,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8187999999099702,5.228399999850808
61,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6166000000339409,7.28560000015932
61,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.3620000001756125,6.160900000395486
61,admin' --,1,SQL Injection,0.9444283246994019,2.499499999885302,9.007200000269222
61,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0131000001128996,8.103399999981775
61,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8678000001273176,5.020600000079867
61,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.2622000001319975,5.958200000350189
61,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.122299999882671,5.866099999821017
61,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.945100000284583,5.461600000217004
62,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8254000001434179,7.0083999999042135
62,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1705000003748864,5.665600000156701
62,admin' --,1,SQL Injection,0.9444283246994019,1.7157000002043787,7.140299999718991
62,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.308999999968364,7.383799999843177
62,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.190600000176346,5.4880000002413
62,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.088299999741139,5.732500000249274
62,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9677999998748419,5.43359999983295
62,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.792600000044331,5.4476999998769315
63,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8678000001273176,7.158099999742262
63,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8292999998266168,5.041899999923771
63,admin' --,1,SQL Injection,0.9444283246994019,1.9442999996499566,7.225199999993492
63,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9672000003083667,7.324100000005274
63,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.914299999953073,5.369399999835878
63,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.664399999754096,5.137200000262965
63,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7817999996623257,5.189400000290334
63,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.0048000001224864,5.8469000000513915
64,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.536899999995512,12.02770000008968
64,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,3.9189999997688574,9.363099999973201
64,admin' --,1,SQL Injection,0.9444283246994019,2.5636000000304193,7.803299999977753
64,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6857000000527478,7.0005000002311135
64,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6290999997181643,4.758600000059232
64,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.2736999999324325,5.390399999669171
64,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.707899999928486,4.968000000189932
64,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.0410000001902517,5.345300000044517
65,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8749000000752858,7.431700000324781
65,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9240999999965425,5.2832999999736785
65,admin' --,1,SQL Injection,0.9444283246994019,1.7715999997562903,6.914900000083435
65,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.709200000277633,6.719900000007328
65,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.771799999914947,4.88439999980983
65,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6544999998586718,4.831500000364031
65,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6854999998940912,4.867000000103872
65,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7180999998345214,4.776800000399817
66,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6949000000749948,6.815000000187865
66,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8036000001302455,4.847300000164978
66,admin' --,1,SQL Injection,0.9444283246994019,1.58659999988231,6.829500000094413
66,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7127000000982662,7.119100000181788
66,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6881999999895925,4.626599999937753
66,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6614999999546853,4.844200000206911
66,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.038399999946705,5.030499999975291
66,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6616999996585946,4.806500000086089
67,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5923999999358784,7.019300000138173
67,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.692800000000716,4.767200000060257
67,admin' --,1,SQL Injection,0.9444283246994019,1.6961000001174398,6.747100000211503
67,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8089999998665007,6.754000000000815
67,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8804999999701977,4.892400000244379
67,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6660999999658088,4.882100000031642
67,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6811000000416243,4.815700000108336
67,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8133999997189676,5.1211999998486135
68,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7023000000335742,6.767000000309054
68,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1575999999186024,5.239000000074157
68,admin' --,1,SQL Injection,0.9444283246994019,1.5640000001440058,6.937399999969784
68,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6003000000637257,6.847999999990861
68,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6700000001037552,4.503200000272045
68,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6491999999743712,4.885900000317633
68,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9407999998293235,4.898400000001857
68,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.752599999690574,5.10020000001532
69,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.608600000054139,6.7143000001124165
69,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,4.776899999797024,9.957000000213156
69,admin' --,1,SQL Injection,0.9444283246994019,2.0724999999401916,31.619100000170874
69,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6466000001855718,6.713799999943149
69,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.0096000002922665,5.065900000317924
69,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9589999997151608,5.424899999979971
69,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.0648999998229556,5.317999999988388
69,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.9591999998738174,5.4570000002058805
70,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7950999999811756,7.283199999619683
70,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9972000000052503,5.160799999885057
70,admin' --,1,SQL Injection,0.9444283246994019,1.6796999998405227,7.0482999999512685
70,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6015000001061708,6.492800000160059
